test_id,reference_int,reference_hex,hw_hex,hw_int,abs_error_int,rel_error,squared_error,exact_match
9484,2,0002,0002,2,0,0.0,0,1
9485,-42,FFD6,FFD6,-42,0,0.0,0,1
9486,138,008A,008A,138,0,0.0,0,1
9487,35,0023,0023,35,0,0.0,0,1
9488,56,0038,0038,56,0,0.0,0,1
9489,21,0015,0015,21,0,0.0,0,1
9490,-11,FFF5,FFF5,-11,0,0.0,0,1
9491,-30,FFE2,FFE2,-30,0,0.0,0,1
9492,-85,FFAB,FFAB,-85,0,0.0,0,1
9493,97,0061,0061,97,0,0.0,0,1
9494,-8,FFF8,FFF8,-8,0,0.0,0,1
9495,-8,FFF8,FFF8,-8,0,0.0,0,1
9496,-23,FFE9,FFE9,-23,0,0.0,0,1
9497,-19,FFED,FFED,-19,0,0.0,0,1
9498,88,0058,0058,88,0,0.0,0,1
9499,5,0005,0005,5,0,0.0,0,1
9500,-113,FF8F,FF8F,-113,0,0.0,0,1
9501,38,0026,0026,38,0,0.0,0,1
9502,79,004F,004F,79,0,0.0,0,1
